# /clock/clock, /simcar/pose/x, /clock/clock, /simcar/pose/y
0.011000000000000001096, -1.578019420661602723e-6, 0.011000000000000001096, -0.00048500501393668171961
0.020000000000000000416, -3.0490287015738637422e-6, 0.020000000000000000416, -0.0007577552413562563087
0.030000000000000002359, -2.0337287559568650863e-6, 0.030000000000000002359, -0.00075644360996403011213
0.040000000000000000833, -1.823183312155141067e-6, 0.040000000000000000833, -0.00075625603977833477827
0.051000000000000003664, -1.6903296051196115002e-6, 0.051000000000000003664, -0.00075623289676739679707
0.060000000000000004718, -1.5820905902852455682e-6, 0.060000000000000004718, -0.00075624276233530714555
0.070000000000000006661, -1.5053443468415750317e-6, 0.070000000000000006661, -0.0007562561135198523363
0.080000000000000001665, -1.1206777347505525455e-6, 0.080000000000000001665, -0.00078136124175266427616
0.090000000000000010547, -8.8233730924369702109e-7, 0.090000000000000010547, -0.00078091314625192121378
0.10000000000000000555, -6.9397660060199761745e-7, 0.10000000000000000555, -0.00078075061753741451919
0.11000000000000000056, -5.7031950737029823983e-7, 0.11000000000000000056, -0.00078134976800303906994
0.12000000000000000944, -7.1637634896370983029e-7, 0.12000000000000000944, -0.00078152970709785432677
0.13000000000000000444, -1.4339484095959864618e-6, 0.13000000000000000444, -0.00078134894418688499544
0.14000000000000001332, -1.8332534036658021392e-6, 0.14000000000000001332, -0.00078110957170665293054
0.15100000000000002309, -2.4277845574460776845e-6, 0.15100000000000002309, -0.00078121877533013958216
0.16000000000000000333, -2.7019296223174116278e-6, 0.16000000000000000333, -0.00078121133340729946148
0.17000000000000001221, -2.8358928630400903614e-6, 0.17000000000000001221, -0.00078116473996831946487
0.18000000000000002109, -2.9121074519855572049e-6, 0.18000000000000002109, -0.00078110802045552017465
0.19000000000000000222, -2.9639989391483378967e-6, 0.19000000000000000222, -0.00078105177337519586089
0.2000000000000000111, -3.0048710278063328616e-6, 0.2000000000000000111, -0.00078099957208848584493
0.21100000000000002087, -3.0400979433853336786e-6, 0.21100000000000002087, -0.00078095234045693988877
0.221000000000000002, -3.0719469502060725574e-6, 0.221000000000000002, -0.0007809100342430399383
0.23000000000000000999, -3.1014575894994234062e-6, 0.23000000000000000999, -0.00078087228405561415461
0.24000000000000001887, -3.1291727939919411483e-6, 0.24000000000000001887, -0.00078083863780451835419
0.25100000000000000089, -3.1554246055498502699e-6, 0.25100000000000000089, -0.00078080864906014517141
0.26000000000000000888, -3.1804471674057310793e-6, 0.26000000000000000888, -0.00078078190650206658486
0.27000000000000001776, -3.2044225831140416005e-6, 0.27000000000000001776, -0.00078075804118576713937
0.28000000000000002665, -3.2275005266702017082e-6, 0.28000000000000002665, -0.00078073672575718294862
0.29000000000000003553, -3.2498074555575851008e-6, 0.29000000000000003553, -0.00078071767101253416489
0.30000000000000004441, -4.8323000179317787683e-5, 0.30000000000000004441, -0.00073001759374308476842
0.31099999999999999867, -0.0004241736359078818186, 0.31099999999999999867, -0.0006990291427019334862
0.32000000000000000666, -0.001105576424771076427, 0.32000000000000000666, -0.00068049005568881517064
0.32900000000000001465, -0.0020292764028593535119, 0.32900000000000001465, -0.00065377613048819111733
0.34100000000000002531, -0.0031657314981903550422, 0.34100000000000002531, -0.00062515630056781898178
0.35000000000000003331, -0.0044787630811808365472, 0.35000000000000003331, -0.00059827853211516697236
0.36100000000000004308, -0.0059623097529861723842, 0.36100000000000004308, -0.00057485997024279067089
0.36999999999999999556, -0.007616194779193619091, 0.36999999999999999556, -0.0005528334805753465234
0.38000000000000000444, -0.0094399583416404364566, 0.38000000000000000444, -0.00053359850433302925994
0.39000000000000001332, -0.011432767592189030381, 0.39000000000000001332, -0.00051667896841475053314
0.4000000000000000222, -0.013594000018138985286, 0.4000000000000000222, -0.00050035659130931258148
0.41000000000000003109, -0.015923417255450184049, 0.41000000000000003109, -0.00048419502097963690009
0.42000000000000003997, -0.018420705023333094896, 0.42000000000000003997, -0.00046777974648203512944
0.43000000000000004885, -0.021085599417304035086, 0.43000000000000004885, -0.00044995715440986490093
0.44000000000000000222, -0.02391798913647524838, 0.44000000000000000222, -0.00042943602146875640545
0.4500000000000000111, -0.026917601382565742307, 0.4500000000000000111, -0.00040567718065818167764
0.46100000000000002087, -0.03008381936653922728, 0.46100000000000002087, -0.00037427841981264934864
0.47100000000000002975, -0.033415777449899375373, 0.47100000000000002975, -0.00033243085642310928312
0.48100000000000003864, -0.036915481092182789169, 0.48100000000000003864, -0.00026612256558683716843
0.49000000000000004663, -0.040608069529570800515, 0.49000000000000004663, -0.00020312567384001738516
0.5, -0.044453655018909687957, 0.5, -0.00013869213868067387097
0.51000000000000000888, -0.048454729852914268928, 0.51000000000000000888, -5.8398649598142508138e-5
0.52000000000000001776, -0.052625548240235964226, 0.52000000000000001776, 4.7268579119534061272e-5
0.53000000000000002665, -0.056962452502750976491, 0.53000000000000002665, 0.000153680615918581117
0.54100000000000003642, -0.061442711001069016952, 0.54100000000000003642, 0.00027981177566400831924
0.55000000000000004441, -0.066063896137350558435, 0.55000000000000004441, 0.00042767095199333724637
0.56000000000000005329, -0.070823529344539282171, 0.56000000000000005329, 0.00061290329181057541519
0.57000000000000006217, -0.075733278700117589999, 0.57000000000000006217, 0.00082397334112956337887
0.58000000000000007105, -0.080799553217537345429, 0.58000000000000007105, 0.0010347707826582506693
0.59000000000000007994, -0.085997166632873323078, 0.59000000000000007994, 0.0012650053049019444398
0.60000000000000008882, -0.091325445551612260964, 0.60000000000000008882, 0.0015453727897127931407
0.60999999999999998668, -0.096760406290444744837, 0.60999999999999998668, 0.0018375938220424195904
0.61999999999999999556, -0.10225415935877582574, 0.61999999999999999556, 0.0021676753089314385742
0.63000000000000000444, -0.10778119463912533282, 0.63000000000000000444, 0.0025397706977021324015
0.64000000000000001332, -0.11332665724384188843, 0.64000000000000001332, 0.0029841597996300844864
0.65100000000000002309, -0.11888025716176839341, 0.65100000000000002309, 0.0034593683385887620541
0.66000000000000003109, -0.12448114627131479093, 0.66000000000000003109, 0.0039824386959966297239
0.67000000000000003997, -0.13012594417599260277, 0.67000000000000003997, 0.0045655868218109612461
0.68000000000000004885, -0.1358133055441511361, 0.68000000000000004885, 0.0052016128593572741323
0.69100000000000005862, -0.14151692973596555203, 0.69100000000000005862, 0.0058916547752508631464
0.7010000000000000675, -0.14723102089557169037, 0.7010000000000000675, 0.0066330084671117409134
0.7100000000000000755, -0.15298058604757788781, 0.7100000000000000755, 0.0074313465031834481656
